stock,isin,sector,timeframe,mode,status,exit_reason,regime,fib_class,zoi_position,signal_date,signal_close,planned_entry,stop_loss,target,entry_date,entry_fill,exit_date,exit_fill,shares,capital_deployed,hold_trading_bars,hold_calendar_days,R_multiple,mfe_R,pnl_rupees
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-01-16,529.65,529.65,499.84,589.25,2023-01-17,529.91,2023-01-27,499.6,188,99624,8,10,-1.01,0.93,-5699
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2023-02-02,505.15,505.15,365.73,784,2023-02-03,505.4,2023-03-17,570.41,197,99564,30,42,0.47,0.66,12807
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,SL,NEUTRAL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-04-11,535.45,535.45,504.17,598,2023-04-12,535.72,2023-04-19,503.9,186,99643,5,7,-1.01,0.17,-5918
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-06-28,528.8,528.8,502.36,581.7,2023-06-30,529.06,2023-07-25,581.41,189,99993,18,25,1.96,4.52,9893
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2023-08-02,634.3,634.3,511.77,879.35,2023-08-03,632.77,2023-09-14,655.97,158,99977,30,42,0.19,0.47,3666
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,SL,BULL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2023-09-18,658,658,628.8,716.4,2023-09-20,650.32,2023-09-22,628.49,153,99500,3,2,-1.01,0.2,-3341
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,NEUTRAL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2023-10-03,649.9,649.9,510.65,928.4,2023-10-04,650.22,2023-11-15,657.67,153,99484,30,42,0.05,0.53,1139
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,NEUTRAL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2023-11-15,658,658,510.07,953.85,2023-11-16,656.63,2023-12-29,708.85,152,99807,30,43,0.36,0.49,7937
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2024-02-26,993.7,993.7,779.05,1423,2024-02-27,987.94,2024-04-10,1196.55,101,99782,30,43,1,1.04,21069
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,NEUTRAL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2024-04-19,1206.4,1206.4,981.54,1656.15,2024-04-22,1207,2024-06-03,1222.29,82,98974,30,42,0.07,0.6,1253
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2024-06-11,1234.95,1234.95,1027.28,1650.3,2024-06-12,1230.62,2024-07-25,1319.64,81,99680,30,43,0.44,0.97,7211
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,BULL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2024-07-26,1361.15,1361.15,1029.38,2024.7,2024-07-29,1361.83,2024-09-09,1366.42,73,99414,30,42,0.01,0.26,335
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2024-09-17,1398.95,1398.95,1032.72,2131.4,2024-09-18,1399.65,2024-10-30,1260.47,71,99375,30,42,-0.38,0.1,-9882
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TIME,NEUTRAL,SHALLOW,FAR_ABOVE_DEMAND,2024-10-30,1261.1,1261.1,607.98,2567.35,2024-10-31,1261.63,2024-12-13,1303.25,79,99669,30,43,0.06,0.1,3288
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,SL,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2024-12-27,1314.75,1314.75,1131.61,1681.05,2024-12-30,1312.51,2025-01-21,1131.03,76,99750,17,22,-1,0.15,-13792
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,INSIDE_DEMAND_UP,2025-01-30,1027.75,1027.75,608.03,1867.2,2025-01-31,1021.76,2025-03-13,856.22,97,99111,30,41,-0.4,0.15,-16057
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,NO_FILL,,,,,2025-04-11,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,WIN,TARGET,BEAR,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2025-04-15,938.9,938.9,871.03,1074.65,2025-04-16,939.37,2025-04-21,1074.11,106,99573,3,5,1.97,3.36,14283
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,SL,BULL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2025-07-09,1200.3,1200.3,1163.17,1274.55,2025-07-10,1200.9,2025-07-25,1162.57,83,99675,12,15,-1.02,1.14,-3182
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2025-08-28,1269.3,1269.3,1103.05,1601.8,2025-08-29,1269.93,2025-10-10,1249.18,78,99055,30,42,-0.12,0.28,-1619
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,SL,BULL,RECOVERED_ABOVE,NEAR_ABOVE_DEMAND_UP,2025-10-14,1272.4,1272.4,1208.84,1399.5,2025-10-15,1273.04,2025-11-18,1208.25,78,99297,23,34,-1.01,0.97,-5054
KPIL,INE220B01022,cement-construction,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2025-12-10,1168.9,1168.9,745.62,2015.45,2025-12-11,1169.48,2026-01-23,1107.25,85,99406,30,43,-0.15,0.14,-5290
KPIL,INE220B01022,cement-construction,1w,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2019-11-11,449.35,449.35,426.88,494.3,2019-11-18,448.22,2019-12-10,426.69,223,99954,17,22,-1.01,0.91,-4803
KPIL,INE220B01022,cement-construction,1w,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2021-10-11,443.45,443.45,415.2,499.95,2021-10-18,443.67,2021-10-20,414.99,225,99826,3,2,-1.01,0.32,-6453
KPIL,INE220B01022,cement-construction,1w,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2022-01-17,403.1,403.1,381.92,445.45,2022-01-24,400.25,2022-01-25,381.71,249,99662,2,1,-1.01,0.53,-4617
KPIL,INE220B01022,cement-construction,1w,FIB,WIN,TARGET,BULL,IN_POCKET_UP,,2023-06-19,521.2,521.2,495.14,573.3,2023-06-26,521.46,2023-07-24,573.01,191,99599,20,28,1.96,4.86,9847
KPIL,INE220B01022,cement-construction,1w,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2024-12-16,1275.95,1275.95,1212.15,1403.55,2024-12-23,1270.74,2025-01-10,1211.54,78,99117,14,18,-1.01,1.18,-4617
KPIL,INE220B01022,cement-construction,1w,FIB,NO_FILL,,,,,2025-05-05,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2019-03-11,447.15,447.15,312.62,716.2,2019-03-18,447.37,2019-05-03,474.56,223,99764,30,46,0.2,0.39,6063
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2019-06-24,524.9,524.9,379.2,816.3,2019-07-03,525.16,2019-08-14,485.01,190,99781,30,42,-0.28,0.18,-7629
KPIL,INE220B01022,cement-construction,1w,ZOI,NO_FILL,,,,,2019-09-16,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2019-09-23,475.05,475.05,378.36,668.45,2019-09-30,475.29,2019-11-14,448.38,210,99810,30,45,-0.28,0.23,-5651
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2019-11-11,449.35,449.35,379.83,588.4,2019-11-18,448.22,2019-12-30,400,223,99954,30,42,-0.71,0.28,-10754
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2020-01-06,420.1,420.1,380.22,499.85,2020-01-14,420.31,2020-02-17,380.01,237,99613,26,34,-1.01,1.41,-9551
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2021-07-12,472,472,301.69,812.65,2021-07-19,467.03,2021-08-31,411.49,214,99945,30,43,-0.34,0.18,-11885
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,RECOVERY_ABOVE_DEMAND,2022-11-07,506.2,506.2,425.45,667.7,2022-11-14,506.45,2022-12-23,521.14,197,99771,30,39,0.18,0.86,2893
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2022-12-26,558.9,558.9,423.42,829.85,2023-01-04,559.18,2023-02-15,497.95,178,99534,30,42,-0.45,0.11,-10899
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2023-02-20,521.95,521.95,423.22,719.4,2023-02-27,522.21,2023-04-13,533.38,191,99742,30,45,0.11,0.76,2134
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-07-24,623.55,623.55,424.19,1022.25,2023-08-01,623.86,2023-09-12,638.83,160,99818,30,42,0.07,0.33,2395
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-09-11,661.35,661.35,423.26,1137.55,2023-09-18,654.33,2023-11-01,658.67,152,99458,30,44,0.02,0.3,660
KPIL,INE220B01022,cement-construction,1w,ZOI,NO_FILL,,,,,2023-11-28,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-12-04,684.1,684.1,421.86,1208.6,2023-12-11,684.44,2024-01-20,722.74,146,99929,30,40,0.15,0.29,5591
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-01-15,723.1,723.1,421.14,1327.05,2024-01-23,723.46,2024-03-04,998.45,138,99838,30,41,0.91,1.05,37948
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-03-11,1030.45,1030.45,687.68,1716,2024-03-18,1030.97,2024-05-03,1241.03,96,98973,30,46,0.61,0.78,20166
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,SL,BULL,,RECOVERY_ABOVE_DEMAND,2024-04-29,1241.65,1241.65,1119.1,1486.75,2024-05-06,1242.27,2024-06-04,1118.54,80,99382,22,29,-1,0.81,-9898
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-07-08,1357.7,1357.7,1117.85,1837.4,2024-07-15,1358.38,2024-08-27,1332.23,73,99162,30,43,-0.11,0.29,-1909
KPIL,INE220B01022,cement-construction,1w,ZOI,NO_FILL,,,,,2024-08-26,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-09-02,1397.9,1397.9,1117.64,1958.4,2024-09-09,1398.6,2024-10-21,1276.51,71,99301,30,42,-0.43,0.14,-8668
KPIL,INE220B01022,cement-construction,1w,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2024-12-09,1303.9,1303.9,680.92,2549.85,2024-12-16,1304.55,2025-01-27,1020.34,76,99146,30,42,-0.46,0.08,-21600
KPIL,INE220B01022,cement-construction,1w,ZOI,WIN,TARGET,BULL,,RECOVERY_INSIDE_DEMAND,2025-04-21,945,945,863.34,1108.3,2025-04-28,945.47,2025-05-16,1107.75,105,99275,14,18,1.98,3.51,17039
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2019-06-24,524.9,524.9,379.2,816.3,2019-07-03,525.16,2019-08-14,485.01,190,99781,30,42,-0.28,0.18,-7629
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,NO_FILL,,,,,2019-09-16,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,TIME,NEUTRAL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2019-09-23,475.05,475.05,378.36,668.45,2019-09-30,475.29,2019-11-14,448.38,210,99810,30,45,-0.28,0.23,-5651
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,TIME,BULL,IN_POCKET_UP,FAR_ABOVE_DEMAND,2019-11-11,449.35,449.35,379.83,588.4,2019-11-18,448.22,2019-12-30,400,223,99954,30,42,-0.71,0.28,-10754
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2020-01-06,420.1,420.1,297.93,664.45,2020-01-14,420.31,2020-02-24,364.92,237,99613,30,41,-0.45,0.46,-13128
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2021-10-11,443.45,443.45,415.2,499.95,2021-10-18,443.67,2021-10-20,414.99,225,99826,3,2,-1.01,0.32,-6453
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,FAR_BELOW_SUPPLY,2022-01-17,403.1,403.1,381.92,445.45,2022-01-24,400.25,2022-01-25,381.71,249,99662,2,1,-1.01,0.53,-4617
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,WIN,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2023-02-20,521.95,521.95,423.22,719.4,2023-02-27,522.21,2023-04-13,533.38,191,99742,30,45,0.11,0.76,2134
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-06-19,521.2,521.2,495.14,573.3,2023-06-26,521.46,2023-07-24,573.01,191,99599,20,28,1.96,4.86,9847
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,NO_FILL,,,,,2023-11-28,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2023-12-04,684.1,684.1,421.86,1208.6,2023-12-11,684.44,2024-01-20,722.74,146,99929,30,40,0.15,0.29,5591
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,NO_FILL,,,,,2024-08-26,,,,,,,,,,,,,,,
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2024-09-02,1397.9,1397.9,1036.2,2121.3,2024-09-09,1398.6,2024-10-21,1276.51,71,99301,30,42,-0.34,0.11,-8668
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,LOSS,TIME,NEUTRAL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2024-12-09,1303.9,1303.9,680.92,2549.85,2024-12-16,1304.55,2025-01-27,1020.34,76,99146,30,42,-0.46,0.08,-21600
KPIL,INE220B01022,cement-construction,1w,FIB_ZOI,WIN,TARGET,BULL,NEAR_ABOVE,RECOVERY_INSIDE_DEMAND,2025-04-21,945,945,846.63,1141.75,2025-04-28,945.47,2025-05-20,1141.18,105,99275,16,22,1.98,2.92,20549
AHLUCONT,INE758C01029,cement-construction,1d,FIB,WIN,TIME,BEAR,IN_POCKET_UP,,2021-12-02,419.4,419.4,384.98,488.25,2021-12-03,415.21,2022-01-13,418.89,240,99650,30,41,0.12,1.38,884
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2022-02-01,411.25,411.25,398.51,436.7,2022-02-03,411.46,2022-02-08,398.3,243,99984,4,5,-1.02,0.96,-3197
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2022-05-31,428.65,428.65,407.22,471.5,2022-06-01,420.51,2022-06-01,407,237,99661,1,0,-1.02,0.55,-3203
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2022-06-07,423.9,423.9,402.71,466.3,2022-06-08,423.71,2022-06-16,402.5,236,99996,7,8,-1.01,0.68,-5006
AHLUCONT,INE758C01029,cement-construction,1d,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_UP,,2022-12-27,470.75,470.75,438.66,534.9,2022-12-28,470.99,2023-01-11,534.63,212,99849,11,14,1.97,2.26,13493
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2023-03-03,473.75,473.75,453.88,513.5,2023-03-06,473.99,2023-03-20,453.67,210,99537,10,14,-1.01,1.73,-4266
AHLUCONT,INE758C01029,cement-construction,1d,FIB,WIN,TARGET,BULL,IN_POCKET_UP,,2023-06-30,607.1,607.1,576.75,667.8,2023-07-03,607.4,2023-07-05,667.47,164,99614,3,2,1.96,5.44,9850
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2023-08-24,728.25,728.25,691.84,801.1,2023-08-25,728.61,2023-09-13,691.5,137,99820,14,19,-1.01,0.77,-5084
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2023-09-18,709.8,709.8,674.31,780.8,2023-09-20,702.1,2023-10-25,673.96,142,99698,24,35,-1.01,2.33,-3996
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2024-01-09,826.65,826.65,794.77,890.4,2024-01-10,827.06,2024-01-15,794.35,120,99248,4,5,-1.01,0.64,-3925
AHLUCONT,INE758C01029,cement-construction,1d,FIB,NO_FILL,,,,,2024-06-07,,,,,,,,,,,,,,,
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2024-08-01,1391.25,1391.25,1321.69,1530.4,2024-08-02,1379.69,2024-08-05,1309.35,72,99338,2,3,-1.21,0.18,-5065
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2024-09-18,1197.2,1197.2,1137.34,1316.9,2024-09-19,1197.8,2024-09-26,1136.78,83,99417,6,7,-1.01,0.75,-5064
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2025-06-11,939.05,939.05,892.1,1032.95,2025-06-12,939.52,2025-06-19,891.65,106,99589,6,7,-1.01,0.19,-5074
AHLUCONT,INE758C01029,cement-construction,1d,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_UP,,2025-09-11,931.6,931.6,885.02,1024.75,2025-09-12,931.47,2025-09-23,1024.24,107,99667,8,11,2,2.14,9927
AHLUCONT,INE758C01029,cement-construction,1d,FIB,LOSS,SL,NEUTRAL,IN_POCKET_UP,,2025-12-19,975.15,975.15,943.97,1037.5,2025-12-24,975.64,2026-01-06,943.48,102,99515,9,13,-1.02,1.48,-3280
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2021-06-30,411.45,411.45,307.78,618.8,2021-07-01,411.66,2021-08-12,370.21,242,99621,30,42,-0.4,0.18,-10029
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2021-11-08,404.6,404.6,348.01,517.8,2021-11-11,404.8,2021-11-15,517.54,247,99986,3,4,1.99,2.39,27846
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BULL,,RECOVERY_ABOVE_DEMAND,2021-11-15,450.05,450.05,396.87,556.4,2021-11-16,450.23,2021-11-29,396.65,222,99950,9,13,-1,0,-11893
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2021-12-02,419.4,419.4,345.85,566.5,2021-12-03,415.21,2022-01-13,418.89,240,99650,30,41,0.05,0.6,884
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,NO_FILL,,,,,2022-01-28,,,,,,,,,,,,,,,
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,NO_FILL,,,,,2022-01-31,,,,,,,,,,,,,,,
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2022-02-01,411.25,411.25,347.19,539.35,2022-02-03,411.46,2022-03-17,399.7,243,99984,30,42,-0.18,0.19,-2857
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TARGET,NEUTRAL,,FAR_ABOVE_DEMAND,2022-03-21,404.25,404.25,346.43,519.9,2022-03-22,404.45,2022-04-07,519.64,247,99900,13,16,1.99,2.74,28451
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,NO_FILL,,,,,2022-04-07,,,,,,,,,,,,,,,
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-04-08,511.15,511.15,345.68,842.1,2022-04-12,511.41,2022-05-26,418.19,195,99724,30,44,-0.56,0.16,-18177
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2022-05-30,442.7,442.7,345.6,636.9,2022-05-31,440.22,2022-07-11,414.69,227,99930,30,41,-0.27,0.06,-5795
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-07-27,472.5,472.5,346.22,725.05,2022-07-28,472.74,2022-09-12,460.52,211,99747,30,46,-0.1,0.09,-2578
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-12-14,518.3,518.3,346.01,862.9,2022-12-15,516.26,2023-01-25,484.11,193,99638,30,41,-0.19,0.16,-6205
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2023-01-31,509.35,509.35,471.83,584.4,2023-02-01,509.6,2023-02-13,471.61,196,99883,9,12,-1.01,0.17,-7446
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BEAR,,INSIDE_DEMAND_UP,2023-02-14,478.5,478.5,452.61,530.25,2023-02-15,478.74,2023-03-01,452.37,208,99578,11,14,-1.01,0.58,-5484
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TARGET,BEAR,,INSIDE_DEMAND_UP,2023-03-10,468.6,468.6,452.86,500.1,2023-03-13,468.23,2023-03-13,499.85,213,99734,1,0,2.06,2.63,6734
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2023-03-23,501.85,501.85,442.82,619.9,2023-03-24,497.25,2023-05-11,579.31,201,99947,30,48,1.51,1.98,16494
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-05-11,579.6,579.6,424.57,889.65,2023-05-12,579.89,2023-06-22,619.74,172,99741,30,41,0.26,0.41,6854
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-07-07,672.2,672.2,442.11,1132.4,2023-07-10,672.54,2023-08-21,704.8,148,99535,30,42,0.14,0.44,4775
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2023-10-17,743.05,743.05,685.68,857.8,2023-10-18,743.42,2023-10-23,685.36,134,99618,4,5,-1.01,0.36,-7781
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,NO_FILL,,,,,2023-11-17,,,,,,,,,,,,,,,
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2023-11-20,803.2,803.2,440,1529.6,2023-11-21,803.6,2024-01-03,755.77,124,99647,30,43,-0.13,0.19,-5931
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2024-01-30,870.4,870.4,740.34,1130.5,2024-01-31,870.84,2024-02-21,1129.93,114,99275,16,21,1.99,3.11,29537
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-02-21,1156.75,1156.75,735.95,1998.35,2024-02-22,1157.33,2024-04-05,1078.11,86,99530,30,43,-0.19,0.28,-6813
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2024-04-23,1133.55,1133.55,1046.23,1308.2,2024-04-24,1134.12,2024-05-07,1045.73,88,99802,9,13,-1.01,0.33,-7778
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TARGET,BEAR,,NEAR_ABOVE_DEMAND_UP,2024-05-14,1146.7,1146.7,1030.77,1378.55,2024-05-15,1147.27,2024-05-29,1377.86,87,99813,11,14,1.98,2.07,20061
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BULL,,RECOVERY_ABOVE_DEMAND,2024-05-29,1361.1,1361.1,1232.31,1618.65,2024-05-30,1332.67,2024-05-30,1231.68,75,99950,1,0,-1.01,0,-7574
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,NO_FILL,,,,,2024-06-07,,,,,,,,,,,,,,,
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2024-06-10,1200.15,1200.15,1038.97,1522.5,2024-06-11,1200.75,2024-07-05,1521.74,83,99662,18,24,1.98,2.11,26642
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-07-05,1466.1,1466.1,1040.12,2318.05,2024-07-09,1466.83,2024-08-21,1341.08,68,99745,30,43,-0.29,0.17,-8551
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2024-09-19,1153.3,1153.3,1043.3,1373.3,2024-09-20,1153.88,2024-10-24,1042.78,86,99233,24,34,-1,0.81,-9554
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2024-11-01,1077.2,1077.2,988.69,1254.2,2024-11-04,1077.74,2024-11-14,988.21,92,99152,9,10,-1.01,0.07,-8237
AHLUCONT,INE758C01029,cement-construction,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2025-01-30,826.6,826.6,737.74,1004.3,2025-01-31,825.41,2025-02-11,737.38,121,99875,9,11,-1,0.62,-10652
